tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,017,201594,1,,Simona Halep,R,168,ROU,23.2744695414,3,6292,212001,,WC,Natalia Vikhlyantseva,U,,RUS,17.8836413415,584,36,6-2 6-2,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,018,202434,,Q,Aleksandra Krunic,R,,SRB,21.8097193703,84,640,203533,,,Anna Karolina Schmiedlova,R,,SVK,20.3121149897,73,715,3-6 7-6(1) 6-1,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,019,201610,4,,Zarina Diyas,R,,KAZ,21.2156057495,32,1371,201693,,,Timea Babos,R,179,HUN,21.6563997262,96,587,6-3 6-4,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,020,202453,,,Saisai Zheng,R,,CHN,20.9144421629,97,581,201555,,,Polona Hercog,R,182,SLO,23.9589322382,94,600,6-3 2-6 6-2,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,021,201490,8,,Timea Bacsinszky,R,,SUI,25.5770020534,47,1048,201498,,,Karin Knapp,R,180,ITA,27.523613963,53,985,7-5 6-2,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,022,201329,,,Vera Zvonareva,R,172,RUS,30.3271731691,250,180,201666,,Q,Cagla Buyukakcay,R,,TUR,25.2703627652,136,401,6-3 7-6(5),3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,023,202702,,,Tereza Smitkova,R,,CZE,20.2381930185,69,753,211701,,,Katerina Siniakova,R,,CZE,18.6557152635,83,650,6-3 2-6 6-1,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,024,201520,2,,Petra Kvitova,L,183,CZE,24.8295687885,4,5966,201587,,,Bojana Jovanovski,R,175,SRB,23.0143737166,56,911,6-1 6-2,3,R16
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,025,201594,1,,Simona Halep,R,168,ROU,23.2744695414,3,6292,202434,,Q,Aleksandra Krunic,R,,SRB,21.8097193703,84,640,6-3 6-3,3,QF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,026,202453,,,Saisai Zheng,R,,CHN,20.9144421629,97,581,201610,4,,Zarina Diyas,R,,KAZ,21.2156057495,32,1371,3-6 7-6(2) 6-2,3,QF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,027,201490,8,,Timea Bacsinszky,R,,SUI,25.5770020534,47,1048,201329,,,Vera Zvonareva,R,172,RUS,30.3271731691,250,180,3-2 RET,3,QF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,028,201520,2,,Petra Kvitova,L,183,CZE,24.8295687885,4,5966,202702,,,Tereza Smitkova,R,,CZE,20.2381930185,69,753,7-5 6-4,3,QF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,029,201594,1,,Simona Halep,R,168,ROU,23.2744695414,3,6292,202453,,,Saisai Zheng,R,,CHN,20.9144421629,97,581,6-2 6-3,3,SF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,030,201490,8,,Timea Bacsinszky,R,,SUI,25.5770020534,47,1048,201520,2,,Petra Kvitova,L,183,CZE,24.8295687885,4,5966,6-4 6-4,3,SF
2015-W-INT-CHN-01A-2015,Shenzhen,Hard,32,I,20150105,031,201594,1,,Simona Halep,R,168,ROU,23.2744695414,3,6292,201490,8,,Timea Bacsinszky,R,,SUI,25.5770020534,47,1048,6-2 6-2,3,F
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,001,201496,1,,Caroline Wozniacki,R,177,DEN,24.4873374401,8,4625,202498,,Q,Julia Glushko,R,,ISR,25.0102669405,154,344,6-3 6-2,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,002,203501,,WC,Taylor Townsend,L,,USA,18.7214236824,103,558,201518,,,Yanina Wickmayer,R,182,BEL,25.2101300479,74,708,7-5 3-6 6-0,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,003,201504,,,Julia Goerges,R,180,GER,26.173853525,75,700,201588,,Q,Anna Tatishvili,R,171,GEO,24.9199178645,144,378,6-1 6-4,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,004,201556,,Q,Lucie Hradecka,R,177,CZE,29.6262833676,153,346,201320,5,,Svetlana Kuznetsova,R,174,RUS,29.5249828884,25,1730,3-6 7-6(6) 6-4,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,005,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.7748117728,26,1720,201541,,,Chanelle Scheepers,R,,RSA,30.8145106092,77,693,6-1 3-6 6-2,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,006,201523,,,Marina Erakovic,R,174,NZL,26.8336755647,76,694,201620,,,Monica Puig,R,,PUR,21.273100616,59,880,7-5 2-6 6-4,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,007,201465,,,Kirsten Flipkens,R,165,BEL,28.9856262834,49,1040,201596,,,Johanna Larsson,R,174,SWE,26.3846680356,71,724,7-6(1) 1-6 7-6(3),3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,008,201535,7,,Coco Vandeweghe,R,185,USA,23.0828199863,38,1236,201311,,,Roberta Vinci,R,163,ITA,31.8795345654,44,1107,5-7 6-2 6-3,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,009,211951,,,Ana Konjuh,R,,CRO,17.0239561944,99,579,201621,8,,Mona Barthel,R,185,GER,24.4873374401,41,1193,6-2 6-1,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,010,201455,,,Elena Vesnina,R,176,RUS,28.4298425736,64,816,201540,,,Kristina Mladenovic,R,184,FRA,21.6454483231,67,760,7-6(5) 6-2,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,011,201597,,,Kurumi Nara,R,,JPN,23.0171115674,45,1098,202428,,,Kiki Bertens,R,182,NED,23.0718685832,68,754,6-3 6-2,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,012,200748,3,,Venus Williams,R,185,USA,34.5516769336,19,2091,202450,,,Jana Cepelova,R,168,SVK,21.6043805613,57,906,6-1 6-0,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,013,201585,6,,Sloane Stephens,R,170,USA,21.7960301164,35,1343,201562,,,Silvia Soler Espinosa,R,,ESP,27.1293634497,65,788,6-3 6-1,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,014,201616,,,Lauren Davis,R,157,USA,21.2402464066,54,950,201603,,,Shelby Rogers,U,,USA,22.2286105407,72,722,1-6 6-4 6-3,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,015,201524,,Q,Urszula Radwanska,R,177,POL,24.0793976728,179,291,201212,,,Francesca Schiavone,R,166,ITA,34.5352498289,78,692,6-4 7-5,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,016,201290,,,Daniela Hantuchova,R,181,SVK,31.704312115,62,841,201506,2,,Sara Errani,R,164,ITA,27.6878850103,14,2775,6-3 6-2,3,R32
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,017,201496,1,,Caroline Wozniacki,R,177,DEN,24.4873374401,8,4625,203501,,WC,Taylor Townsend,L,,USA,18.7214236824,103,558,6-1 7-6(4),3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,018,201504,,,Julia Goerges,R,180,GER,26.173853525,75,700,201556,,Q,Lucie Hradecka,R,177,CZE,29.6262833676,153,346,6-3 7-5,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,019,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.7748117728,26,1720,201523,,,Marina Erakovic,R,174,NZL,26.8336755647,76,694,6-0 2-6 6-4,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,020,201535,7,,Coco Vandeweghe,R,185,USA,23.0828199863,38,1236,201465,,,Kirsten Flipkens,R,165,BEL,28.9856262834,49,1040,6-1 6-7(5) 7-5,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,021,201455,,,Elena Vesnina,R,176,RUS,28.4298425736,64,816,211951,,,Ana Konjuh,R,,CRO,17.0239561944,99,579,6-3 6-1,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,022,200748,3,,Venus Williams,R,185,USA,34.5516769336,19,2091,201597,,,Kurumi Nara,R,,JPN,23.0171115674,45,1098,6-4 6-1,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,023,201616,,,Lauren Davis,R,157,USA,21.2402464066,54,950,201585,6,,Sloane Stephens,R,170,USA,21.7960301164,35,1343,1-6 6-4 6-1,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,024,201524,,Q,Urszula Radwanska,R,177,POL,24.0793976728,179,291,201290,,,Daniela Hantuchova,R,181,SVK,31.704312115,62,841,1-6 6-3 6-1,3,R16
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,025,201496,1,,Caroline Wozniacki,R,177,DEN,24.4873374401,8,4625,201504,,,Julia Goerges,R,180,GER,26.173853525,75,700,6-4 6-4,3,QF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,026,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.7748117728,26,1720,201535,7,,Coco Vandeweghe,R,185,USA,23.0828199863,38,1236,6-4 7-5,3,QF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,027,200748,3,,Venus Williams,R,185,USA,34.5516769336,19,2091,201455,,,Elena Vesnina,R,176,RUS,28.4298425736,64,816,6-2 6-4,3,QF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,028,201616,,,Lauren Davis,R,157,USA,21.2402464066,54,950,201524,,Q,Urszula Radwanska,R,177,POL,24.0793976728,179,291,2-6 6-2 6-1,3,QF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,029,201496,1,,Caroline Wozniacki,R,177,DEN,24.4873374401,8,4625,201366,4,,Barbora Zahlavova Strycova,R,164,CZE,28.7748117728,26,1720,4-6 6-3 6-4,3,SF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,030,200748,3,,Venus Williams,R,185,USA,34.5516769336,19,2091,201616,,,Lauren Davis,R,157,USA,21.2402464066,54,950,6-0 6-3,3,SF
2015-W-INT-NZL-01A-2015,Auckland,Hard,32,I,20150105,031,200748,3,,Venus Williams,R,185,USA,34.5516769336,19,2091,201496,1,,Caroline Wozniacki,R,177,DEN,24.4873374401,8,4625,2-6 6-3 6-3,3,F
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,001,201662,,,Karolina Pliskova,R,184,CZE,22.8117727584,22,1830,201555,,Q,Polona Hercog,R,182,SLO,23.9780971937,89,629,6-4 6-4,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,002,201521,,,Carla Suarez Navarro,R,162,ESP,26.3572895277,17,2415,201513,,,Sabine Lisicki,R,178,GER,25.3059548255,28,1681,6-3 3-6 7-6(4),3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,003,201505,6,,Ekaterina Makarova,L,178,RUS,26.598220397,10,2970,202494,,,Elina Svitolina,R,174,UKR,20.334017796,26,1780,7-6(1) 6-2,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,004,201474,3,,Agnieszka Radwanska,R,170,POL,25.8535249829,6,4810,201427,,,Alize Cornet,R,173,FRA,24.9719370294,19,2255,6-3 6-2,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,005,202469,,,Garbine Muguruza,R,182,ESP,21.2621492129,24,1805,201506,,,Sara Errani,R,164,ITA,27.7070499658,14,2735,6-0 7-5,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,006,201611,,WC,Daria Gavrilova,R,,RUS,20.8569472964,187,281,202505,,,Belinda Bencic,R,,SUI,17.8425735797,32,1391,6-3 6-0,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,007,201493,5,,Angelique Kerber,L,173,GER,26.984257358,9,3275,201615,,Q,Lesia Tsurenko,R,174,UKR,25.620807666,90,626,1-6 6-4 6-3,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,008,201450,,Q,Tsvetana Pironkova,R,180,BUL,27.3319644079,67,782,201355,8,,Flavia Pennetta,R,172,ITA,32.8788501027,12,2861,6-3 7-6(4),3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,009,201619,,,Madison Keys,R,178,USA,19.9014373717,33,1390,201320,,,Svetlana Kuznetsova,R,174,RUS,29.5441478439,27,1730,6-4 6-4,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,010,201325,,,Samantha Stosur,R,172,AUS,30.7871321013,20,1895,201425,,,Lucie Safarova,L,177,CZE,27.9370294319,16,2545,7-6(3) 5-7 6-3,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,011,201366,,,Barbora Zahlavova Strycova,R,164,CZE,28.7939767283,25,1800,201496,4,,Caroline Wozniacki,R,177,DEN,24.5065023956,8,4625,6-4 1-1 RET,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,012,201495,7,,Dominika Cibulkova,R,161,SVK,25.6865160849,11,2953,201540,,Q,Kristina Mladenovic,R,184,FRA,21.6646132786,69,750,6-2 6-2,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,013,201457,,WC,Jarmila Gajdosova,R,174,AUS,27.7152635181,68,773,201492,,,Andrea Petkovic,R,180,GER,27.3429158111,13,2780,6-1 7-6(5),3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,014,201397,,,Shuai Peng,R,173,CHN,29.0102669405,21,1855,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,23.5290896646,23,1820,1-6 7-6(1) 6-4,3,R32
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,015,201662,,,Karolina Pliskova,R,184,CZE,22.8117727584,22,1830,202484,,LL,Nicole Gibbs,R,,USA,21.8617385352,97,602,6-0 6-0,3,R16
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,016,201521,,,Carla Suarez Navarro,R,162,ESP,26.3572895277,17,2415,201505,6,,Ekaterina Makarova,L,178,RUS,26.598220397,10,2970,4-6 6-1 6-4,3,R16
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,017,202469,,,Garbine Muguruza,R,182,ESP,21.2621492129,24,1805,201474,3,,Agnieszka Radwanska,R,170,POL,25.8535249829,6,4810,3-6 7-6(4) 6-2,3,R16
2015-W-PR-AUS-02A-2015,Sydney,Hard,30,P,20150112,018,201493,5,,Angelique Kerber,L,173,GER,26.984257358,9,3275,201611,,WC,Daria Gavrilova,R,,RUS,20.8569472964,187,281,6-7(6) 7-6(2) 6-3,3,R16
